Period_ID,Dowgate,Euston,Holloway,Islington,Kentish.Town,Paddington,Soho,West.Hampstead,Total_Distance
7283,0,0,1,0,0,1,1,2,25.492562422526
7284,1,0,0,1,0,1,1,0,12.211965487090998
7285,0,0,1,0,0,0,0,0,2.22492102472
7286,1,0,1,1,0,0,0,0,21.045880708006
7287,0,0,0,0,2,1,0,1,5.149890654630999
7288,0,1,0,0,0,0,2,0,3.327491251176
7289,0,1,1,1,0,0,1,1,11.92112560467
7290,0,0,0,1,0,0,0,1,4.879416616508
7291,0,0,0,0,0,0,1,0,2.358566407704
7292,0,0,2,0,0,0,1,1,16.969633098318
7293,0,2,0,0,0,0,1,1,10.913899816708
7294,0,0,0,0,0,0,1,1,11.672787017170002
7295,0,0,1,0,0,0,0,1,23.949225579711992
7296,0,1,0,0,0,0,1,0,2.1540003690100002
7297,0,1,0,1,0,0,1,0,15.732276442521998
7298,0,0,1,0,0,0,1,0,7.729940877500001
7299,0,0,1,0,1,0,0,0,20.750027688191995
7300,0,0,0,0,1,0,1,0,10.838618565524
7301,0,0,0,0,1,1,2,0,16.489097121946
7302,0,0,0,0,0,0,0,1,5.22825567104
7303,1,1,0,1,0,0,1,0,8.408914545747875
7304,0,0,1,0,1,1,2,0,20.990666303418
7305,1,1,0,0,0,2,0,0,13.145165870567999
7306,0,0,0,0,0,0,1,0,3.2963555168759995
7307,0,0,1,0,0,0,2,0,4.0104187985549995
7308,0,1,0,0,1,0,0,0,8.237755684222
7309,0,1,0,0,1,0,0,0,9.280228719212
7310,0,0,0,1,0,0,0,0,2.309789301084
7311,0,0,0,0,0,0,1,1,8.308760579936
7312,0,0,2,0,0,1,0,1,40.551625897280005
7313,1,0,0,1,0,0,0,0,7.785378158227999
7314,0,0,0,0,0,1,1,1,4.260913512256
7315,0,0,0,1,2,0,0,0,19.34465453658031
7316,1,0,0,0,0,0,2,0,6.162753574976
7317,0,0,1,1,0,0,0,0,4.625358779502001
7318,0,1,0,1,1,0,1,0,7.23451722482
7319,0,0,1,0,1,0,2,0,7.02791218633
7320,0,1,0,0,0,1,0,0,10.679647135895998
7321,0,0,1,0,0,0,0,0,5.946127643976001
7322,0,0,0,1,0,1,1,0,4.832894947056
7323,0,0,0,0,0,0,1,0,1.598539454126
7324,0,0,1,0,0,0,0,1,6.129150858524
7325,0,1,1,0,0,0,0,1,16.280070187331003
7326,0,0,0,0,0,0,1,0,2.88435840912
7327,0,0,0,0,1,1,1,0,7.251765439851999
7328,0,1,0,0,0,0,1,1,11.436299199935
7329,0,1,1,0,0,0,1,1,9.990340470339751
7330,1,0,0,0,0,0,1,0,2.695857008599
7331,0,1,1,1,1,0,0,0,12.811191066387998
7332,0,1,1,1,2,0,1,0,37.792165136677504
7333,0,0,0,0,0,0,2,1,38.817022730675994
7334,2,1,0,1,0,2,0,0,33.385728628783994
7335,0,1,1,0,1,0,1,0,20.017062757962005
7336,0,0,1,1,2,1,1,1,27.338689886565305
7337,0,1,0,0,0,0,0,0,1.6998103734759997
7338,0,1,0,1,0,0,1,1,17.87104038383
7339,0,0,1,0,0,0,0,0,12.265834110592001
7340,0,1,0,0,1,0,0,0,12.419709521522
7341,0,0,0,0,0,1,0,0,21.787147866592
7342,0,0,0,1,2,0,1,0,15.395503858017998
7343,1,0,0,0,0,0,1,1,3.7660658196070003
7344,0,0,2,0,0,0,1,1,14.113579983162
7345,0,0,0,0,2,0,1,1,13.079790357998
7346,0,2,0,2,0,1,0,0,19.042683442936998
7347,0,0,1,0,1,0,1,1,18.321831388935998
7348,0,0,1,0,1,0,0,2,27.12782052534
7349,1,1,0,0,1,1,1,0,25.951457709776005
7350,0,1,0,0,1,0,1,0,20.324421701851996
7351,0,0,0,2,0,0,1,0,16.091612788636
7352,0,1,0,0,0,0,0,0,0.8367498873129999
7353,0,0,1,0,1,0,0,0,8.59127932217
7354,0,1,1,0,1,0,1,1,35.067168020682
7355,0,0,0,1,0,1,0,0,6.489123323624
7356,1,1,0,0,0,0,1,1,4.207849791806499
7357,0,1,1,0,1,0,0,0,9.914022916415998
7358,0,0,0,0,0,0,1,0,0.206624537699
7359,0,0,0,0,1,0,2,0,3.405946880249499
7360,2,1,0,1,0,0,0,0,8.483695099575
7361,0,1,1,0,0,0,0,0,13.242387962567998
7362,0,0,1,0,0,0,0,1,7.75559926971
7363,0,0,0,0,1,0,1,0,19.14036376434
7364,0,1,0,0,0,0,1,0,2.5611278924739995
7365,0,1,0,0,0,0,0,0,2.066387398452
7366,0,0,1,0,0,0,1,0,2.7953203022879998
7367,0,0,1,0,0,0,0,0,6.5074036316159996
7368,0,1,0,1,2,1,0,1,26.896256423959997
7369,0,0,0,0,0,2,2,1,7.4883070626945
7370,1,0,1,0,0,0,1,0,5.32879392335
7371,1,1,1,0,0,0,0,0,17.095218866978996
7372,0,0,0,0,1,0,1,0,10.145378073156
7373,0,0,0,0,0,0,2,0,2.456550527619
7374,0,1,2,0,0,0,0,0,19.073222882372
7375,0,1,0,0,0,0,0,0,0.7799573959600001
7376,0,0,0,0,1,0,0,0,14.24810954456
7377,0,1,0,0,0,1,1,0,4.451250663752
7378,0,0,0,0,0,1,0,0,2.8652405472919997
7379,0,1,0,0,0,0,0,1,4.544977439479999
7380,0,0,1,0,0,0,0,0,17.372325965919998
7381,1,0,0,0,1,0,1,0,11.357210156984
7382,1,1,0,0,1,0,0,0,1.090492041892
7383,0,0,2,0,0,0,0,0,21.578523494368
7384,0,1,0,0,0,0,3,0,3.8425982369660003
7385,1,1,0,0,1,0,0,1,32.407351425006
7386,1,0,1,1,0,0,0,0,16.922305157588
7387,0,1,1,0,0,0,1,0,13.85153886724
7388,0,1,0,0,0,0,2,1,5.8062226184775
7389,1,0,0,0,1,0,0,0,2.6907063774429996
7390,0,1,0,0,0,1,1,1,18.568457167534
7391,0,1,2,1,2,0,1,0,55.569802283761994
7392,0,0,0,0,0,1,1,1,5.211465605626
7393,2,1,0,0,1,0,1,0,9.669133513812
7394,0,0,2,0,0,2,1,0,12.510623384854998
7395,0,1,0,0,0,1,1,0,6.436600987786001
7396,0,0,0,1,1,0,1,0,11.800825898276
7397,0,0,0,0,1,0,1,0,14.70421188006
7398,0,0,1,1,0,0,0,1,14.059024321349998
7399,1,0,1,1,1,1,0,0,31.581276282650002
7400,0,0,0,0,1,0,1,0,10.332506514134998
7401,0,0,0,0,1,0,0,0,1.483922697968
7402,0,1,0,0,1,0,0,0,2.826908090931
7403,0,0,0,1,0,0,1,1,23.563661613379004
7404,1,0,0,0,0,0,0,1,12.854741793219999
7405,1,0,2,0,0,0,1,0,17.389740695533
7406,0,0,0,0,0,1,0,0,0.2446031715375
7407,0,0,0,0,1,0,1,0,18.932334426635
7408,1,0,0,0,1,0,0,0,4.07035007102
7409,0,0,1,0,1,0,0,0,11.43923740021
7410,0,0,1,0,1,0,1,0,7.565034748957999
7411,0,0,0,0,0,0,1,2,24.361523072639997
7412,1,0,0,0,0,0,0,0,0.517470932264
7413,1,0,0,0,1,0,1,0,3.2732960166515
7414,0,0,1,0,0,1,0,0,10.247004804872
7415,0,0,0,0,0,0,2,0,2.676659607865
7416,0,0,1,2,0,0,0,0,19.368888458093
7417,0,0,1,0,0,0,1,0,8.067445066316001
7418,0,1,0,0,0,0,0,0,1.5863468314000002
7419,0,1,0,0,2,0,0,0,8.363811568508
7420,1,0,0,0,0,0,0,1,1.6900974626189997
7421,0,0,0,1,0,1,1,0,5.604059995666
7422,0,1,0,0,0,1,0,0,3.8578465492940004
7423,1,0,0,1,0,0,1,2,6.037718124499312
7424,0,1,1,0,0,1,2,0,12.459958871126998
7425,0,0,1,1,0,0,0,0,14.861486317352
7426,1,0,0,0,3,1,1,0,15.316292925948
7427,0,1,1,1,0,0,2,0,20.004165107193003
7428,0,0,1,0,0,0,0,0,0.509090350777
7429,0,0,0,1,0,0,0,0,11.644310117216
7430,1,1,1,0,1,0,0,0,8.531070090698998
7431,0,0,0,0,1,0,1,0,5.478782608575999
7432,0,1,0,0,0,0,0,0,12.564804480511999
7433,0,0,0,1,0,0,0,0,1.708244181456
7434,0,1,1,0,0,0,0,2,21.649017052355
7435,0,0,0,0,1,1,1,0,4.726753631595999
7436,0,0,1,0,0,0,1,0,19.375753660052
7437,1,1,1,0,0,0,0,0,19.429089925089002
7438,0,0,0,0,0,0,2,2,11.483072564042999
7439,0,0,1,0,0,0,0,0,7.264959083463998
7440,0,0,0,0,0,1,0,0,2.056198022068
7441,0,1,0,0,0,0,2,0,17.218054844363998
7442,1,1,2,0,1,0,1,0,19.804145099005005
7443,0,0,0,0,0,1,0,0,2.89018662986
7444,1,0,0,0,0,0,0,2,20.134583737724
7445,0,1,0,0,0,0,2,0,18.788795135526
7446,0,1,0,0,0,0,0,0,0.35229299924199997
7447,0,0,1,0,0,0,0,0,10.848599946512
7448,0,0,0,0,0,1,1,1,7.682428837776
7449,0,2,0,0,0,0,2,0,6.014523619238999
7450,0,0,2,0,2,2,0,1,47.604470536982
7451,0,0,0,2,0,0,1,0,11.768088420976
7452,0,2,0,0,1,0,2,1,37.7692752273
7453,0,0,1,0,0,0,0,0,0.444058805893
7454,1,0,1,0,2,1,1,0,31.901655900444
7455,0,0,0,0,1,0,2,0,5.958979255594
7456,0,0,0,0,0,1,0,0,4.482173419872
7457,0,0,0,0,0,0,1,1,8.11669871731
7458,0,1,1,0,0,0,0,2,7.397985965777999
7459,0,1,0,0,0,0,1,0,1.685313016667
7460,1,0,1,0,2,0,2,1,25.930008267709
7461,0,1,0,0,0,0,0,0,3.39967865624
7462,1,0,0,0,0,2,0,0,1.4568662219843125
7463,0,0,1,0,0,0,0,1,12.611780233948
7464,0,1,0,0,0,0,1,0,3.866673544424
7465,0,0,1,0,0,0,1,0,5.831282929639
7466,0,1,0,0,0,1,1,1,19.28988431365475
7467,0,0,1,0,0,0,0,0,8.469936334879998
7468,0,1,0,1,0,0,2,0,8.543794523894
7469,0,0,1,0,0,0,1,1,25.991107285176
7470,1,0,0,0,1,0,0,0,4.14435844516
7471,0,1,1,0,0,1,2,0,13.300926233128
7472,0,0,0,1,1,0,1,1,17.046480913592
7473,2,1,0,0,0,0,0,1,7.701574304686
7474,0,0,1,0,0,0,1,0,4.054040868309
7475,0,0,0,0,1,0,1,0,18.681013598536
7476,0,1,0,1,0,1,0,2,23.554656165232
7477,0,1,0,0,0,1,0,0,3.4231082111679996
7478,0,0,1,0,1,0,0,1,10.446080164091999
7479,0,0,1,0,0,0,1,0,2.438443221751
7480,0,0,0,0,1,0,1,1,25.68802711182
7481,0,1,1,0,0,1,1,0,11.437964555041999
7482,0,0,1,0,0,0,1,1,11.996985556684
7483,1,1,0,0,1,0,0,0,21.199259450061
7484,0,0,0,0,0,0,1,0,0.927489585159
7485,0,0,0,0,0,0,1,0,0.27354642327050005
7486,1,0,1,0,0,1,1,0,13.841038122325001
7487,0,0,0,1,0,0,0,0,1.378392709614
7488,1,1,1,0,0,1,1,1,31.283993831114003
7489,0,0,0,1,0,1,1,1,22.685824185166002
7490,1,0,1,0,0,0,0,0,16.204246705333997
7491,0,0,0,0,0,0,1,0,1.2509517117619997
7492,0,0,1,0,1,0,1,0,6.4357736529239995
7493,0,0,1,0,1,1,0,0,17.672980628604
7494,0,1,0,1,1,0,0,0,13.181989583271566
7495,1,1,0,0,1,0,0,0,4.566519925323999
7496,0,0,1,0,0,0,0,1,13.620359291987999
7497,1,0,1,0,0,0,1,1,14.449093961382003
7498,0,0,0,0,0,0,1,1,13.046074346887002
7499,0,2,0,0,1,1,1,0,19.885926822217996
7500,1,0,2,0,1,0,1,0,36.698108910180004
7501,0,0,0,0,0,0,1,0,2.51432940678
7502,1,1,0,1,1,0,0,0,6.48064051865
7503,0,1,0,0,1,1,0,1,23.744908764663997
7504,0,0,1,1,0,0,1,0,7.786029763269999
7505,1,0,1,0,0,0,2,0,13.167594671155
7506,1,2,0,1,0,0,0,0,9.154649954287997
7507,0,0,0,1,0,0,1,0,6.758082774467999
7508,0,0,0,0,0,0,2,0,3.40005091834
7509,0,1,0,1,1,0,0,0,4.141764437128
7510,0,0,0,0,0,0,1,0,3.9969707535320005
7511,1,0,0,1,0,0,1,0,5.116405189527999
7512,0,2,1,1,0,0,1,1,29.319021294768003
7513,0,0,1,0,0,0,1,2,31.389397509075994
7514,0,0,0,1,0,0,0,0,2.731586994208
7515,0,0,1,0,0,0,0,0,4.08080875092
7516,1,0,0,1,0,0,0,1,4.58042034855
7517,0,1,1,0,0,0,1,2,17.452890343354994
7518,0,1,1,0,0,1,2,0,14.813212768564247
7519,0,0,0,0,1,0,0,0,3.6368433026079985
7520,0,0,1,0,1,0,0,0,6.863966914012
7521,0,0,0,0,0,0,0,1,1.012058068842
7522,0,1,0,0,2,0,3,0,8.87476343660475
7523,0,1,1,0,0,2,0,0,24.041330427547997
7524,0,0,0,0,1,0,0,0,10.392560991168
7525,0,0,0,0,0,0,0,1,16.850134738112
7526,2,0,0,0,0,0,0,1,13.300420757671999
7527,0,0,1,1,0,0,0,0,9.364813221775998
7528,0,0,0,1,1,0,2,0,4.497482903522
7529,0,0,1,0,0,0,0,0,10.710178654128
7530,0,2,0,0,0,0,1,1,13.25231572084
7531,0,0,1,0,0,0,0,0,9.370031610544002
7532,0,0,0,0,0,1,1,1,12.013672595828
7533,0,0,0,1,1,0,0,0,3.295983302902
7534,2,0,0,0,0,1,0,1,14.061362597777999
7535,0,0,2,0,0,1,1,0,12.931290456613999
7536,0,0,0,0,1,1,1,0,5.362730922296
7537,1,0,0,1,1,0,0,0,19.157969435395998
7538,0,0,1,1,0,0,1,0,29.586231317174
7539,0,0,1,0,1,0,0,0,10.49478889956
7540,0,0,0,0,0,0,0,1,5.137238985728
7541,1,0,0,0,0,0,2,0,3.4004136699800003
7542,1,0,1,2,0,0,0,0,8.047761947187999
7543,0,0,0,0,0,1,1,1,5.9549463907249995
7544,0,1,1,0,0,0,2,0,16.834633470907004
7545,0,0,1,1,0,1,0,0,22.061676105501
7546,1,0,0,0,0,0,1,0,6.4938854857359996
7547,0,1,0,0,0,0,0,1,6.580398668995999
7548,0,0,0,0,0,0,1,0,0.600634401719
7549,0,0,2,0,1,0,0,0,32.027529388784004
7550,0,1,0,1,1,0,0,0,27.22154112502
7551,0,0,0,0,0,0,0,1,14.242201271248
7552,0,0,1,0,0,0,1,0,5.012652754743999
7553,0,0,0,0,0,0,1,2,21.128149874727498
7554,1,0,1,0,0,0,1,0,16.496639108399
7555,1,0,0,0,0,0,0,1,9.042601687428
7556,0,1,0,0,0,0,1,0,3.4198679577139997
7557,0,1,0,0,1,0,0,0,1.6606187515489998
7558,0,0,0,1,1,2,1,0,7.1068586327992485
7559,0,0,2,1,1,0,0,0,28.320442014056
7560,0,0,0,0,0,0,1,0,18.605959827872002
7561,0,0,0,0,0,0,1,1,19.329016942859
7562,0,0,1,0,0,1,0,0,18.904450190208
7563,0,0,1,0,0,0,0,0,4.301444174824
7564,0,0,0,0,3,1,1,1,25.265704152258003
7565,0,0,0,0,0,1,0,0,3.4760247733399994
7566,1,0,0,0,0,0,0,0,1.6692698517759998
7567,0,0,1,2,0,1,0,0,16.689697827525
7568,0,0,0,0,0,0,1,0,3.6719272360159994
7569,0,0,0,0,0,0,1,0,1.7443325286380005
7570,0,2,0,0,1,1,1,0,8.822669230442
7571,0,0,0,0,1,1,0,0,3.791929407167999
7572,0,0,2,1,0,0,0,0,13.678156459852001
7573,0,1,0,1,0,0,1,0,8.757426614467
7574,0,0,0,0,0,0,0,1,1.587094901404
7575,0,0,0,0,0,1,0,0,1.6157078545120007
7576,1,0,1,0,0,1,2,0,7.351763115307
7577,0,0,0,1,1,0,0,1,22.515568498605997
7578,0,0,0,0,0,1,1,1,6.542815843948
7579,1,1,0,0,0,0,2,0,7.147405089513001
7580,0,0,1,0,0,0,0,0,7.587290336272001
7581,0,0,0,0,1,0,0,0,16.277354259456
7582,0,1,0,0,0,0,2,0,4.110798506798
7583,0,0,1,0,0,0,0,0,2.837200165984
7584,0,0,0,0,1,0,0,0,9.248760038592
7585,0,1,0,1,0,1,3,0,15.183537905125998
7586,0,1,0,0,0,0,0,0,1.5999460165940003
7587,0,0,0,1,1,0,0,0,17.30899865902
7588,0,0,1,0,0,1,1,0,14.677068469574502
7589,0,0,0,0,0,0,1,0,0.8642101784900001
7590,1,0,1,0,0,1,0,0,28.459916722226005
7591,0,0,0,0,0,1,1,0,5.329499255036
7592,0,0,1,1,0,0,1,0,18.751014212795
7593,1,0,0,1,0,0,0,0,3.606900565638
7594,1,0,1,0,1,0,0,0,15.111313486739999
7595,0,0,0,0,0,0,3,0,4.446637773102999
7596,0,1,0,0,0,1,0,0,3.377726300518
7597,0,1,0,1,0,0,0,0,3.333635199064
7598,0,0,0,0,3,0,2,0,18.337017097149005
7599,1,0,1,0,0,0,1,0,10.78596205189
7600,0,1,0,2,0,0,0,0,40.283507705308004
7601,1,0,0,0,0,0,0,3,18.081464154138
7602,0,0,0,0,0,0,1,0,0.47710170869900004
7603,1,0,1,0,1,0,0,0,10.720952287124
7604,1,1,0,1,0,0,0,0,5.491941675254
7605,0,0,1,1,0,0,2,0,18.602387763362
7606,0,0,0,0,0,0,1,1,3.71798483107
7607,0,1,0,1,0,0,0,0,12.964498085174
7608,1,0,1,0,0,1,0,0,10.514280161839999
7609,1,0,0,0,1,0,0,0,1.174832309533
7610,0,2,0,0,0,0,1,0,5.697322344552
7611,1,0,0,1,0,0,1,1,6.595324211476
7612,0,0,1,0,0,0,0,0,10.791977202207999
7613,1,1,0,0,0,1,0,0,4.980649013476
7614,0,0,0,0,0,0,1,0,2.7022577647159998
7615,0,0,0,1,0,1,1,0,9.640339881745998
7616,0,0,1,0,0,0,1,0,15.765098252413999
7617,1,0,0,1,0,0,1,0,5.216193735750251
7618,1,1,0,0,0,1,1,1,11.140380853112
7619,0,1,0,1,0,1,0,0,9.939898410424
7620,0,0,1,0,0,0,1,1,27.962255769002
7621,0,1,0,0,0,1,0,1,5.272375807268
7622,0,0,1,1,1,1,1,1,38.314841605759995
7623,0,0,0,0,0,0,1,0,1.624936299952
7624,0,0,0,0,2,0,0,0,10.345923527056
7625,1,0,0,0,0,0,1,1,14.091548927481998
7626,0,0,0,2,1,0,0,0,4.457793640364
7627,0,1,0,0,0,0,0,1,4.1345932552899995
7628,0,1,0,0,0,2,1,0,5.913154421572
7629,1,0,2,1,1,0,0,0,46.6002781783
7630,1,1,0,1,0,0,2,0,11.584184057368
7631,0,0,0,0,0,1,1,0,3.0817647113159996
7632,0,1,2,0,0,0,0,0,15.649098721367999
7633,0,1,0,1,0,0,1,0,3.4390327300159997
7634,0,0,0,1,0,0,2,1,11.081790006635
7635,0,0,1,0,0,0,0,0,3.181900177028
7636,0,0,0,1,0,0,1,1,10.446071130716
7637,1,0,0,0,0,0,0,1,3.533192074624
7638,0,0,0,1,0,1,0,1,4.450109915320999
7639,0,1,0,1,0,0,0,0,19.580758637785998
7640,0,0,0,0,0,0,1,0,0.816964009979
7641,0,1,0,1,1,0,2,0,19.027819192423003
7642,0,1,1,1,0,0,0,0,7.319519536971998
7643,0,0,0,0,0,1,1,0,2.00795843914
7644,0,0,1,0,0,0,1,1,15.446564946435
7645,1,0,1,1,0,0,0,0,14.603969583908999
7646,0,0,0,0,2,0,0,1,19.591057809996
7647,1,0,0,0,0,1,1,0,3.1591908916979996
7648,1,0,0,0,0,0,0,0,1.3664425070400001
7649,0,0,2,0,0,0,0,0,10.902220081671999
7650,0,1,0,2,0,0,1,0,17.227987854493996
7651,0,0,0,0,1,0,0,2,16.878715034189998
7652,0,1,0,0,0,0,2,0,3.0209210810485
7653,1,0,2,1,0,0,1,0,40.958857471459
7654,1,1,0,1,0,0,0,0,12.269611450926
7655,0,1,0,0,1,0,2,0,5.90554748853
7656,0,0,0,0,0,1,0,0,1.2960588325899998
7657,1,1,0,0,1,1,0,0,7.4081606035680005
7658,1,0,1,0,0,0,1,1,19.264883942609
7659,0,1,0,0,0,0,0,1,3.252440026956
7660,0,0,1,0,0,0,1,0,7.222969157759998
7661,0,1,0,0,0,0,0,2,13.964535798301998
7662,0,0,1,0,0,1,1,0,5.3220551675953445
7663,0,1,1,0,0,0,0,1,4.603787280093
7664,1,0,0,0,1,0,0,0,14.831666816569998
7665,1,0,1,0,0,0,0,0,1.7214814751710001
7666,0,1,1,0,0,1,1,0,23.076941711204
7667,0,0,0,1,1,0,1,0,23.771472333814998
7668,0,0,0,0,1,0,0,0,0.4453468785565
7669,2,0,0,0,1,0,2,1,10.076697612113
7670,0,1,0,0,1,0,1,0,12.931169526379001
7671,0,1,0,0,0,0,0,0,2.7564710678799993
7672,0,0,0,0,0,0,2,0,4.046039069218001
7673,0,1,1,0,0,0,1,1,14.368863329127999
7674,0,0,0,0,0,0,0,1,11.021013004832
7675,0,0,0,0,1,0,0,0,6.6336809772239995
7676,0,0,0,0,1,0,1,0,1.8164370490809998
7677,0,0,0,1,0,0,2,0,2.629165910126
7678,1,0,0,0,0,0,0,0,17.292896096864
7679,1,0,0,0,0,0,0,0,0.7910820560130001
7680,0,0,0,1,0,0,0,1,32.140735459696
7681,0,0,0,0,0,0,3,1,13.295160835003
7682,0,0,1,0,0,0,0,1,16.576959519004
7683,0,0,0,1,0,0,0,0,8.783823166655996
7684,0,1,0,0,0,0,1,0,4.660739331632
7685,0,0,1,0,0,0,2,0,17.826288594379996
7686,0,1,0,0,2,0,0,0,5.147393481743251
7687,0,1,1,0,0,1,1,1,14.011132630751
7688,0,0,0,0,0,0,1,0,2.067325412096
7689,0,0,1,0,0,1,0,0,7.450356960662001
7690,0,0,0,0,1,0,1,0,1.5067441871644998
7691,0,0,1,0,1,0,0,1,11.641177730567
7692,0,0,0,0,0,0,1,0,0.4356301991575
7693,0,0,1,0,0,1,2,1,14.865799437509999
7694,0,2,1,0,0,1,0,0,20.681557853698997
7695,2,0,0,1,0,1,1,2,19.138012498540004
7696,0,0,0,1,1,0,2,1,17.655575247768002
7697,0,2,2,0,2,2,0,0,59.932526920043
7698,1,0,0,0,0,0,1,0,6.356138381564001
7699,0,0,0,0,0,0,2,0,3.6894649596179994
7700,0,1,1,0,2,0,0,0,18.579589255798
7701,0,0,0,0,0,1,0,0,2.40579796498
7702,1,0,1,0,0,0,1,0,6.738462604867999
7703,1,0,1,0,0,0,0,2,26.707695581378
7704,0,0,0,0,0,0,1,1,2.743369884911
7705,0,0,0,1,0,0,2,0,17.117870942236
7706,0,0,0,0,0,0,0,2,4.365936203442
7707,1,1,2,0,0,0,1,0,17.66801926446
7708,0,0,0,1,0,0,1,0,4.074053320684
7709,1,1,0,0,0,0,0,1,17.048538186325498
7710,0,0,1,0,0,0,0,0,13.257667013903998
7711,0,0,1,0,1,0,1,0,7.385949744284
7712,1,0,0,0,1,0,0,1,12.202644664779001
7713,0,1,1,1,1,0,1,0,17.379674688878
7714,1,1,0,1,0,0,0,0,16.415126055372
7715,0,0,1,0,2,0,0,0,22.165266042443996
7716,0,0,0,0,0,0,0,1,13.858624303792
7717,0,0,1,0,0,0,3,0,22.416697198873003
7718,1,1,0,0,0,0,0,0,1.997100845535
7719,1,0,1,0,1,0,0,0,19.058531834336
7720,0,0,0,0,0,1,0,0,2.742414430707999
7721,0,0,1,0,1,0,1,0,22.535143133567995
7722,0,0,0,1,0,0,0,0,1.5443637208
7723,0,1,0,0,1,0,0,0,2.8871385561759997
7724,0,0,0,0,0,1,0,0,2.494550275988
7725,0,1,0,0,0,0,1,0,19.822177162884
7726,0,0,0,0,1,0,1,1,6.526051638344
7727,0,0,1,0,0,0,0,0,0.306879493938
7728,0,0,0,0,0,0,2,0,2.4789698584139996
7729,0,2,1,0,0,1,1,0,36.6144061100105
7730,0,0,0,1,0,1,0,0,21.648160640399997
7731,0,0,0,0,1,0,0,0,13.543903079088002
7732,0,0,0,0,0,0,1,1,5.903830375105999
7733,1,0,0,0,0,0,1,0,2.958448596638
7734,1,0,0,1,0,1,0,0,17.232347473526
7735,0,1,0,1,0,0,0,0,6.965990661473999
7736,0,1,0,0,1,1,0,0,5.572192812766999
7737,0,0,0,0,2,1,2,0,7.8094038259074985
7738,0,1,1,0,0,0,0,0,7.539919379303999
7739,0,0,0,1,0,1,1,0,9.704116362292
7740,0,1,0,0,0,0,0,1,11.231013056787999
7741,0,0,1,1,0,0,0,2,25.843392664435996
7742,0,0,1,0,0,0,0,0,14.680664368703997
7743,0,0,0,0,0,1,0,1,20.473246919436
7744,1,0,1,0,1,0,0,0,2.9822172421880007
7745,0,0,0,1,1,1,2,1,34.679579977574
7746,0,0,1,0,0,0,1,0,6.1634618408319986
7747,1,0,1,0,0,0,0,1,16.949059082939996
7748,0,0,0,0,0,0,1,0,1.499724498016
7749,0,1,1,0,0,1,0,1,37.549460418954
7750,0,1,0,0,1,0,1,2,33.4622856560135
7751,1,0,0,0,2,1,0,0,33.0015208525495
7752,0,0,1,0,0,0,0,0,15.709046353711997
7753,0,0,0,0,0,0,1,0,2.2876821698079994
7754,0,0,1,0,0,0,1,1,16.220187663574002
7755,1,0,1,0,0,0,1,0,5.252754554101999
7756,0,1,0,1,1,0,1,0,15.671179899041999
7757,1,0,0,0,0,0,1,1,7.119095347679999
7758,0,0,2,0,0,0,1,0,12.803676524698
7759,0,0,0,0,1,0,0,1,3.36756588961
7760,1,1,0,0,0,0,0,0,3.221346288369
7761,0,0,0,0,0,1,1,1,10.122114418408
7762,1,1,2,1,0,0,1,0,18.76383315073175
7763,0,0,0,1,0,0,1,0,8.484157874709998
7764,0,0,0,0,1,0,1,0,3.9164230658339996
7765,0,1,0,0,0,0,1,1,8.43361680555
7766,0,0,0,1,0,0,0,0,16.36786360624
7767,0,0,0,0,0,0,1,0,0.92698023324
7768,0,0,1,1,0,1,0,1,29.966833058788
7769,1,0,1,1,0,0,0,0,11.270671078599998
7770,0,0,0,0,1,0,3,0,10.048030773398
7771,0,1,0,0,0,0,0,1,8.805629965199998
7772,0,1,1,0,1,1,0,0,19.607163224072
7773,0,0,1,1,0,0,2,0,14.669929282600998
7774,0,0,0,0,1,0,0,0,10.876077914448002
7775,0,0,0,0,0,0,1,0,1.9859636378339998
7776,1,1,0,0,0,0,0,0,2.2754645649
7777,0,1,0,0,0,0,2,0,20.727395101804
7778,1,0,2,0,1,3,1,0,30.667459399972
7779,1,1,0,0,0,0,0,0,6.164752719051998
7780,0,1,0,0,0,0,1,0,4.94993863616
7781,1,0,1,1,0,1,0,0,13.173232960884
7782,0,0,1,0,2,0,0,1,26.949302112120005
7783,0,1,0,0,0,0,0,0,0.9734377656959999
7784,0,0,1,0,1,0,1,0,15.338381209592
7785,0,1,0,0,1,0,0,0,1.943579681841
7786,0,0,0,0,1,0,0,1,20.796397976552
7787,1,0,1,0,0,0,0,2,39.131249781257
7788,0,0,0,0,0,1,0,0,4.221742848784
7789,0,0,1,0,0,0,3,0,4.530412052323
7790,0,0,1,0,0,0,0,0,4.880315663
7791,2,0,0,1,0,0,0,0,19.922896374394
7792,0,0,0,0,1,0,0,0,1.4998542882480002
7793,0,0,1,0,1,0,1,0,6.91123601386775
7794,0,0,0,0,0,0,1,0,1.0006582768919998
7795,0,0,1,0,0,0,0,0,2.6365246824959994
7796,0,0,1,0,0,0,1,2,10.376218004736
7797,0,1,0,0,1,0,2,0,23.089947712104
7798,0,0,1,1,1,1,0,0,37.80619316488
7799,1,1,0,0,0,0,1,0,20.874183661638
7800,0,0,1,1,0,0,1,0,13.946939075874
7801,0,0,0,1,0,0,0,0,0.20973317408175
7802,0,0,0,0,0,0,1,1,4.775957684235999
7803,0,0,0,0,1,0,0,1,12.273199990114001
7804,0,0,1,0,1,1,0,0,13.640775244492
7805,1,1,1,0,0,0,1,0,11.243508132431998
